files,time.usec,c_tp.fps,i_tp.fps
870000,45588105,19083.925511,16789.354877
880000,45675262,19266.446682,16829.038843
890000,47060828,18911.694456,17215.430018
900000,47227894,19056.534683,16562.776650
910000,48482547,18769.640960,13819.589406
920000,48753548,18870.421492,12994.244200
930000,49896333,18638.644247,14106.834585
940000,50047474,18782.166708,14186.510048
950000,51184883,18560.167462,14802.008336
960000,51254470,18730.073689,15994.101375
970000,52629867,18430.599492,14633.072060
980000,52730914,18584.923447,14906.239752
990000,53907734,18364.711824,14690.484349
1000000,54028435,18508.772279,14419.792607
1010000,55720664,18126.130012,12941.645796
1020000,55805472,18277.777491,13010.000137
1030000,57084984,18043.273867,12589.503501
1040000,57143376,18199.834746,12841.334715
1050000,59460890,17658.666058,10694.540918
1060000,59782049,17731.075092,10058.902418
1070000,60916187,17565.117790,10440.584850
1080000,61001732,17704.415343,10367.109722
1090000,62490213,17442.731392,13204.270393
1100000,62718247,17538.755508,13623.059480
1110000,64025810,17336.758410,12863.295647
1120000,64106046,17471.051014,12885.294464
1130000,65434441,17269.193146,13585.904353
1140000,65638426,17367.875336,13697.790444
1150000,66529060,17285.679371,15979.227005
1160000,66615511,17413.361882,15939.652476
1170000,68064589,17189.555056,15208.269649
1180000,68289692,17279.328189,15087.131959
1190000,69406753,17145.305731,13900.023387
1200000,69496815,17266.978350,13882.603155
1210000,71230025,16987.218522,12636.489886
1220000,71320713,17105.830111,13196.873265
1230000,72565657,16950.166936,12662.619693
1240000,72717341,17052.328687,12420.331337
1250000,74270092,16830.462523,13157.604750
1260000,74498388,16913.117637,12587.819711
1270000,75657375,16786.202270,12937.790575
1280000,75917452,16860.418340,12499.566421
1290000,77712312,16599.686289,11620.407760
1300000,77896918,16688.721882,11769.794588
1310000,79164244,16547.874821,11406.185974
1320000,79345361,16636.133271,11668.921199
1330000,80857930,16448.603124,12716.102209
1340000,81181085,16506.308089,12179.648599
1350000,82332147,16396.997396,12626.649238
1360000,82460362,16492.772612,12841.087370
1370000,84016050,16306.408121,12665.763176
1380000,84237670,16382.219499,13086.500130
1390000,85566650,16244.646717,12366.660349
1400000,85761000,16324.436515,12118.869140
1410000,87642788,16088.032252,11029.194830
1420000,87843640,16165.086055,11092.715691
1430000,89081756,16052.669640,11379.457689
1440000,89203600,16142.846253,11619.125080
1450000,90692591,15988.075586,13115.601237
1460000,90916525,16058.686801,13017.083295
1470000,92151107,15952.060131,13032.070949
1480000,92245589,16044.127595,13149.291467
1490000,94291419,15802.074206,11114.729573
1500000,94537940,15866.645709,11045.406285
1510000,96095329,15713.562935,10141.416989
1520000,96202386,15800.023920,10109.186799
1530000,97867040,15633.455349,11186.867959
1540000,98173991,15686.435728,11000.945806
1550000,99338996,15603.137362,12331.722091
1560000,99544645,15671.360323,11967.953411
1570000,101550295,15460.319441,10859.959465
1580000,101713134,15533.883756,11302.171175
1590000,103129713,15417.477211,10552.093443
1600000,103505239,15458.154732,10099.495177
1610000,105281468,15292.339959,10720.489240
1620000,105405169,15369.265240,10834.133479
1630000,106870984,15252.035108,10691.553753
1640000,106993995,15327.963032,11465.404861
1650000,108800402,15165.385143,11367.078780
1660000,108993080,15230.324714,11148.548557
1670000,110391612,15127.960990,11361.609349
1680000,110591493,15191.041864,11118.838704
1690000,112780394,14984.874055,10050.271458
1700000,113287241,15006.102938,9314.974450
1710000,114744153,14902.720141,9190.034051
1720000,114884032,14971.619380,9318.494252
1730000,116886226,14800.717409,9742.239819
1740000,117254450,14839.522082,10082.655086
1750000,118380221,14782.874920,11000.894373
1760000,118638058,14835.037168,10655.227215
1770000,120667845,14668.365048,10577.480174
1780000,121040293,14705.846755,10565.678503
1790000,122793923,14577.268616,9062.687060
1800000,122962366,14638.625285,9250.034919
1810000,124926784,14488.486312,9392.010545
1820000,125275138,14528.022312,9445.446055
1830000,126767687,14435.855408,10066.023045
1840000,127229380,14462.068431,9374.236879
1850000,129056467,14334.810514,9685.973475
1860000,129199034,14396.392468,10193.950094
1870000,130640646,14314.074963,10328.020514
1880000,130988854,14352.366194,10639.786311
1890000,133680570,14138.180291,8650.326344
1900000,133853545,14194.618454,8593.813614
1910000,135676986,14077.553285,7942.275541
1920000,136013719,14116.223085,7960.412867
1930000,138036139,13981.845725,9183.645122
1940000,138303682,14027.103053,8988.487321
1950000,139822100,13946.293183,9649.915539
1960000,140165289,13983.490592,9634.909203
1970000,142437369,13830.640188,9088.368479
1980000,142548824,13889.977795,9422.535218
1990000,144472207,13774.275629,8601.952600
2000000,145215445,13772.639680,7920.547405
2010000,222975594,9014.439491,496.658574
2020000,224459163,8999.409839,488.338841
2030000,226200335,8974.345683,489.427581
2040000,227312146,8974.443451,487.230297
2050000,319196918,6422.367775,415.708269
2060000,319214902,6453.332808,422.138020
2070000,319272896,6483.481767,429.772208
2080000,319297949,6514.291766,434.849713
2090000,321160864,6507.642226,20367.158771
2100000,321170486,6538.583374,20454.247938
2110000,321222121,6568.663433,20520.976285
2120000,321282496,6598.554314,20155.733273
2130000,322830092,6597.897943,23963.173395
2140000,322894220,6627.557471,23205.436570
2150000,322933897,6657.709271,23367.543417
2160000,323230781,6682.531884,20530.877156
2170000,326176755,6652.834596,11952.204330
2180000,326204039,6682.933806,12085.253000
2190000,326255815,6712.524036,12041.236418
2200000,326630404,6735.441567,11766.010525
2210000,330619995,6684.411207,9002.439661
2220000,330696458,6713.104862,8903.888974
2230000,330787282,6741.492558,8827.163477
2240000,330817717,6771.100473,9552.665397
2250000,333924833,6738.043349,12103.467704
2260000,334013480,6766.193987,12059.009557
2270000,334301582,6790.275973,11382.067553
2280000,334317790,6819.858435,11428.333066
2290000,338848624,6758.180018,8123.821665
2300000,339140648,6781.847041,7801.577791
2310000,339220037,6809.739249,8132.635147
2320000,339275419,6838.102232,8068.373007
2330000,343316225,6786.745951,8953.351027
2340000,343410855,6813.995440,9367.227397
2350000,343524504,6840.851155,9292.672008
2360000,343544981,6869.551676,9368.642498
2370000,347931102,6811.693425,8667.619960
2380000,348274907,6833.682106,8223.596294
2390000,348389510,6860.137666,8221.983693
2400000,348458894,6887.469487,8140.152257
2410000,353114287,6824.985815,7717.262648
2420000,353306585,6849.575136,7949.634297
2430000,353793847,6868.406618,7401.462936
2440000,353843359,6895.706640,7428.778904
2450000,358137355,6840.950730,7963.260700
2460000,358407080,6863.703697,7842.376083
2470000,358810668,6883.853297,7973.176639
2480000,358857806,6910.815255,7976.951397
2490000,363843912,6843.593964,7009.480498
2500000,364086747,6866.495473,7042.666410
2510000,364476245,6886.594214,7060.181161
2520000,364503200,6913.519552,7085.422204
2530000,368862134,6858.931202,7970.950667
2540000,369068199,6882.196859,8029.787299
2550000,369324473,6904.497769,8250.437067
2560000,369393652,6930.276106,8179.203068
2570000,374265004,6866.792173,7403.472599
2580000,374539623,6888.456765,7310.711069
2590000,374731766,6911.610477,7397.416785
2600000,374873138,6935.679665,7299.954777
2610000,379833658,6871.428966,7183.064346
2620000,380080350,6893.279276,7219.269240
2630000,380293380,6915.713337,7192.156809
2640000,380398979,6940.081719,7238.717147
2650000,385192105,6879.684099,7464.849424
2660000,385317969,6903.389445,7637.057984
2670000,385544995,6925.261732,7616.704576
2680000,385668953,6948.964855,7590.170274
2690000,390607915,6886.701208,7385.783475
2700000,390986125,6905.615896,7056.968792
2710000,391079495,6929.537433,7227.391815
2720000,391089014,6954.938397,7379.990742
2730000,396062628,6892.849279,7333.108085
2740000,396405272,6912.117960,7381.235460
2750000,396510296,6935.507168,7365.396007
2760000,396635695,6958.526514,7211.519826
2770000,401854944,6893.034517,6905.700587
2780000,402080104,6914.045167,7048.666815
2790000,402267161,6935.689190,6948.226161
2800000,402371101,6958.750251,6974.222923
2810000,407484905,6895.960968,7104.844954
2820000,407799819,6915.157557,6993.355438
2830000,407980049,6936.613707,7001.712619
2840000,408015998,6960.511387,7086.046034
2850000,413606343,6890.609992,6534.412339
2860000,414021767,6907.849364,6428.854757
2870000,414221662,6928.657439,6408.599828
2880000,414286351,6951.713454,6379.226178
2890000,419574414,6887.931922,6702.333132
2900000,419941122,6905.729989,6757.493004
2910000,420188499,6925.463231,6703.719240
2920000,420219951,6948.741946,6741.270055
2930000,425988744,6878.116010,6236.037123
2940000,426338149,6895.934616,6252.904670
2950000,426662455,6914.130750,6178.602388
2960000,426688184,6937.150151,6184.069127
